model_seed,method,host_a,host_b,cost
2,r0_mlp,0,0,0.0
2,r0_mlp,0,1,1.629099726676941
2,r0_mlp,0,2,1.4498600959777832
2,r0_mlp,0,3,1.0
2,r0_mlp,1,0,1.629099726676941
2,r0_mlp,1,1,0.0
2,r0_mlp,1,2,0.8838224411010742
2,r0_mlp,1,3,1.1631299257278442
2,r0_mlp,2,0,1.4498600959777832
2,r0_mlp,2,1,0.8838224411010742
2,r0_mlp,2,2,0.0
2,r0_mlp,2,3,0.8957895636558533
2,r0_mlp,3,0,1.0
2,r0_mlp,3,1,1.1631299257278442
2,r0_mlp,3,2,0.8957895636558533
2,r0_mlp,3,3,0.0
2,r1_linear,0,0,0.0
2,r1_linear,0,1,1.0591987371444702
2,r1_linear,0,2,1.4146841764450073
2,r1_linear,0,3,0.7378015518188477
2,r1_linear,1,0,1.0591987371444702
2,r1_linear,1,1,0.0
2,r1_linear,1,2,0.7864303588867188
2,r1_linear,1,3,1.0
2,r1_linear,2,0,1.4146841764450073
2,r1_linear,2,1,0.7864303588867188
2,r1_linear,2,2,0.0
2,r1_linear,2,3,1.0313336849212646
2,r1_linear,3,0,0.7378015518188477
2,r1_linear,3,1,1.0
2,r1_linear,3,2,1.0313336849212646
2,r1_linear,3,3,0.0
2,r2_prototype_energy,0,0,0.0
2,r2_prototype_energy,0,1,1.1131998300552368
2,r2_prototype_energy,0,2,0.723774254322052
2,r2_prototype_energy,0,3,1.6023441553115845
2,r2_prototype_energy,1,0,1.1131998300552368
2,r2_prototype_energy,1,1,0.0
2,r2_prototype_energy,1,2,0.9418644905090332
2,r2_prototype_energy,1,3,1.0
2,r2_prototype_energy,2,0,0.723774254322052
2,r2_prototype_energy,2,1,0.9418644905090332
2,r2_prototype_energy,2,2,0.0
2,r2_prototype_energy,2,3,1.1888585090637207
2,r2_prototype_energy,3,0,1.6023441553115845
2,r2_prototype_energy,3,1,1.0
2,r2_prototype_energy,3,2,1.1888585090637207
2,r2_prototype_energy,3,3,0.0
