model_seed,method,source_index,scale,nominal_change,functional_change,prediction_preserved
3,r0_mlp,2267,0.02,0.0012508361833170056,3.426349337587453e-08,1
3,r0_mlp,848,0.02,0.0006452225497923791,3.719529217960371e-08,1
3,r0_mlp,6745,0.02,0.0009335069335065782,4.308984102863178e-08,1
3,r0_mlp,589,0.02,0.0010987690184265375,3.119358282788198e-08,1
3,r0_mlp,8926,0.02,0.0013521317159757018,3.872258602655165e-08,1
3,r0_mlp,800,0.02,0.0027710513677448034,4.265975306338987e-08,1
3,r0_mlp,5369,0.02,0.0012789508327841759,4.483534254973165e-08,1
3,r0_mlp,6049,0.02,0.0007585593266412616,3.16063584193671e-08,1
3,r0_mlp,3221,0.02,0.0007411169353872538,4.0524170685785066e-08,1
3,r0_mlp,3570,0.02,0.0016932835569605231,4.8644860584090566e-08,1
3,r0_mlp,1289,0.02,0.0019561341032385826,4.1839435027668515e-08,1
3,r0_mlp,6104,0.02,0.0005885458667762578,2.5700211736534584e-08,1
3,r0_mlp,9524,0.02,0.0009610174456611276,4.0042582583055264e-08,1
3,r0_mlp,2459,0.02,0.002764505334198475,3.339114229561346e-08,1
3,r0_mlp,6316,0.02,0.0008061527623794973,4.615815640818255e-08,1
3,r0_mlp,1698,0.02,0.0006205729441717267,2.3214262512283312e-08,1
3,r0_mlp,8423,0.02,0.0015975970309227705,2.650471309095792e-08,1
3,r0_mlp,5081,0.02,0.0013746960321441293,3.5696896105719134e-08,1
3,r0_mlp,2384,0.02,0.0016917882021516562,5.36190398747749e-08,1
3,r0_mlp,145,0.02,0.0008599463617429137,3.211890486909397e-08,1
3,r0_mlp,7446,0.02,0.0006093233241699636,3.749240207184812e-08,1
3,r0_mlp,9810,0.02,0.0006160404300317168,3.730097120069331e-08,1
3,r0_mlp,8778,0.02,0.0016445330111309886,3.624046129857561e-08,1
3,r0_mlp,2497,0.02,0.0025765339378267527,4.306241407903144e-08,1
3,r0_mlp,9443,0.02,0.0022887287195771933,3.802898618232575e-08,1
3,r0_mlp,2261,0.02,0.0011060620890930295,3.756935385013094e-08,1
3,r0_mlp,3557,0.02,0.0012305759591981769,3.505405032910858e-08,1
3,r0_mlp,8536,0.02,0.0011021507671102881,4.129813646613911e-08,1
3,r0_mlp,9221,0.02,0.0020411191508173943,4.901986727645635e-08,1
3,r0_mlp,1611,0.02,0.002382149687036872,3.7564856114613576e-08,1
3,r0_mlp,7515,0.02,0.0016068737022578716,3.387386726672048e-08,1
3,r0_mlp,6955,0.02,0.0022879503667354584,6.88296566409008e-08,1
3,r0_mlp,6687,0.02,0.0013323550811037421,2.828657841291715e-08,1
3,r0_mlp,9435,0.02,0.0022017217706888914,4.480409998564028e-08,1
3,r0_mlp,5705,0.02,0.00128667161334306,3.536969117590161e-08,1
3,r0_mlp,7842,0.02,0.0012512701796367764,7.796344192456672e-08,1
3,r0_mlp,7666,0.02,0.0018083768663927913,4.5205879928289505e-08,1
3,r0_mlp,1321,0.02,0.002664937637746334,4.275563014743966e-08,1
3,r0_mlp,3281,0.02,0.0008750359993427992,3.165632733725943e-08,1
3,r0_mlp,5843,0.02,0.0020988897886127234,4.4694818512880374e-08,1
3,r0_mlp,1544,0.02,0.0026200548745691776,5.8480715381392656e-08,1
3,r0_mlp,1476,0.02,0.0005548823974095285,4.5629960254700563e-08,1
3,r0_mlp,1552,0.02,0.0010411749826744199,2.6741558301068835e-08,1
3,r0_mlp,2777,0.02,0.0017186235636472702,5.0082327618383715e-08,1
3,r0_mlp,1240,0.02,0.0008976872777566314,3.928660774477066e-08,1
3,r0_mlp,6482,0.02,0.0020649174693971872,4.212083126731159e-08,1
3,r0_mlp,8698,0.02,0.0016797241987660527,4.1296384978295464e-08,1
3,r0_mlp,6248,0.02,0.0008549717022106051,4.3958714002201305e-08,1
3,r0_mlp,4323,0.02,0.0020977964159101248,5.551575554818555e-08,1
3,r0_mlp,4597,0.02,0.0023635162506252527,3.4340466470439424e-08,1
3,r0_mlp,9046,0.02,0.0028724605217576027,3.9147987962451225e-08,1
3,r0_mlp,5389,0.02,0.0013740987051278353,4.065693559596184e-08,1
3,r0_mlp,5710,0.02,0.001713066129013896,4.0375876864118254e-08,1
3,r0_mlp,7103,0.02,0.002085910178720951,4.1625000335443474e-08,1
3,r0_mlp,7263,0.02,0.002777407644316554,4.6510979956337906e-08,1
3,r0_mlp,5244,0.02,0.0023717430885881186,4.428991928762116e-08,1
3,r0_mlp,5242,0.02,0.001900909817777574,3.6070176179237023e-08,1
3,r0_mlp,9775,0.02,0.0007039780030027032,3.5986584379088526e-08,1
3,r0_mlp,249,0.02,0.002115782583132386,3.8296672499882334e-08,1
3,r0_mlp,1521,0.02,0.0010305242612957954,3.804948178753875e-08,1
3,r0_mlp,5149,0.02,0.0006247455603443086,3.936232317869326e-08,1
3,r0_mlp,7070,0.02,0.0010568082798272371,7.590878681185131e-08,1
3,r0_mlp,6433,0.02,0.001605964731425047,2.7346754194468303e-08,1
3,r0_mlp,2689,0.02,0.002931445837020874,4.195674563334251e-08,1
3,r0_mlp,5968,0.02,0.0019974352326244116,4.160564159860769e-08,1
3,r0_mlp,7768,0.02,0.0008967921021394432,2.464667225865469e-08,1
3,r0_mlp,6122,0.02,0.0009229341521859169,2.8908580418374186e-08,1
3,r0_mlp,4860,0.02,0.002514451276510954,3.625054034728237e-08,1
3,r0_mlp,3537,0.02,0.0023510484024882317,4.5462169140364495e-08,1
3,r0_mlp,2000,0.02,0.001612318679690361,2.4111448837516036e-08,1
3,r0_mlp,544,0.05,0.002978913253173232,2.479322169790521e-08,1
3,r0_mlp,4306,0.05,0.0031668904703110456,8.116698779758735e-08,1
3,r0_mlp,6410,0.05,0.005844985134899616,6.360440352182195e-08,1
3,r0_mlp,6382,0.05,0.0039354171603918076,5.674740677363843e-08,1
3,r0_mlp,8949,0.05,0.002444447483867407,7.306088178893333e-08,1
3,r0_mlp,9600,0.05,0.002212696010246873,1.1272386046812244e-07,1
3,r0_mlp,486,0.05,0.001659836620092392,5.578821671292644e-08,1
3,r0_mlp,109,0.05,0.0037388394121080637,4.457491442622086e-08,1
3,r0_mlp,2500,0.05,0.0015663934173062444,3.963457118061342e-08,1
3,r0_mlp,1413,0.05,0.004902457818388939,6.20023357100763e-08,1
3,r0_mlp,360,0.05,0.002654226729646325,3.386666591609355e-08,1
3,r0_mlp,2139,0.05,0.004552115220576525,5.088435273137293e-08,1
3,r0_mlp,9158,0.05,0.005104733631014824,8.305755017090632e-08,1
3,r0_mlp,3213,0.05,0.0013885826338082552,4.206173542797842e-08,1
3,r0_mlp,8351,0.05,0.005621494725346565,1.1270967092968931e-07,1
3,r0_mlp,4655,0.05,0.0035933370236307383,7.379832567266931e-08,1
3,r0_mlp,6249,0.05,0.003414355218410492,5.845993555908535e-08,1
3,r0_mlp,8929,0.05,0.0016280632698908448,6.223428528073782e-08,1
3,r0_mlp,6036,0.05,0.004236920736730099,4.9029459603389114e-08,1
3,r0_mlp,1671,0.05,0.002549426630139351,7.23977535699305e-08,1
3,r0_mlp,3885,0.05,0.0026162138674408197,1.1956863943396456e-07,1
3,r0_mlp,3768,0.05,0.006901159416884184,1.7055344869731925e-07,1
3,r0_mlp,4069,0.05,0.006641130894422531,1.465489987140245e-07,1
3,r0_mlp,9482,0.05,0.0019834586419165134,5.113144752044718e-08,1
3,r0_mlp,1037,0.05,0.0040984745137393475,5.577300399295382e-08,1
3,r0_mlp,9099,0.05,0.002249431796371937,5.425717120033369e-08,1
3,r0_mlp,1129,0.05,0.002736689057201147,6.909019134582195e-08,1
3,r0_mlp,2066,0.05,0.005566623993217945,8.883566238182539e-08,1
3,r0_mlp,8225,0.05,0.006248012185096741,7.15064203404836e-08,1
3,r0_mlp,5603,0.05,0.004938792437314987,1.3629167483486526e-07,1
3,r0_mlp,755,0.05,0.004244659096002579,4.040618151179842e-08,1
3,r0_mlp,9587,0.05,0.0044198185205459595,9.683536461579934e-08,1
3,r0_mlp,9193,0.05,0.003560395212844014,6.882707737076998e-08,1
3,r0_mlp,7416,0.05,0.006078210659325123,1.665185038746131e-07,1
3,r0_mlp,468,0.05,0.006763073615729809,1.0675069717080987e-07,1
3,r0_mlp,5679,0.05,0.003229368245229125,4.98467898069066e-08,1
3,r0_mlp,2267,0.05,0.0022914097644388676,4.95109162557128e-08,1
3,r0_mlp,848,0.05,0.005070814397186041,1.0733742783486377e-07,1
3,r0_mlp,6745,0.05,0.006976346019655466,1.1729036941687809e-07,1
3,r0_mlp,589,0.05,0.0013568102149292827,6.824460996313064e-08,1
3,r0_mlp,8926,0.05,0.002037262311205268,7.609502006289404e-08,1
3,r0_mlp,800,0.05,0.002609502524137497,4.982175383361209e-08,1
3,r0_mlp,5369,0.05,0.004339590203016996,1.3234210882728803e-07,1
3,r0_mlp,6049,0.05,0.004680522717535496,4.098040307098927e-08,1
3,r0_mlp,3221,0.05,0.007495502475649118,1.1454820736389593e-07,1
3,r0_mlp,3570,0.05,0.0039201523177325726,1.1669309429862551e-07,1
3,r0_mlp,1289,0.05,0.0017784007359296083,7.039739102765452e-08,1
3,r0_mlp,6104,0.05,0.0037799878045916557,9.993936345153998e-08,1
3,r0_mlp,9524,0.05,0.005397429224103689,9.438858938892736e-08,1
3,r0_mlp,2459,0.05,0.004106913227587938,4.625382032941161e-08,1
3,r0_mlp,6316,0.05,0.0009896106785163283,4.09031919446079e-08,1
3,r0_mlp,1698,0.05,0.001388050615787506,3.980663265679141e-08,1
3,r0_mlp,8423,0.05,0.002990689128637314,6.061758028863551e-08,1
3,r0_mlp,5081,0.05,0.004054856952279806,5.87739314994451e-08,1
3,r0_mlp,2384,0.05,0.001644874457269907,5.524713131421777e-08,1
3,r0_mlp,145,0.05,0.006246434524655342,8.796300221547426e-08,1
3,r0_mlp,7446,0.05,0.003771367948502302,4.68274983234096e-08,1
3,r0_mlp,9810,0.05,0.005305066239088774,5.489623688959e-08,1
3,r0_mlp,8778,0.05,0.0060842824168503284,1.3403358423147438e-07,1
3,r0_mlp,2497,0.05,0.0022820052690804005,4.2386481879930216e-08,1
3,r0_mlp,9443,0.05,0.0037527692038565874,8.490718528264551e-08,1
3,r0_mlp,2261,0.05,0.00537868170067668,8.596530420845738e-08,1
3,r0_mlp,3557,0.05,0.0021972917020320892,5.8333601060667206e-08,1
3,r0_mlp,8536,0.05,0.0018855397356674075,7.085197495371176e-08,1
3,r0_mlp,9221,0.05,0.0026477097999304533,5.261822622060208e-08,1
3,r0_mlp,1611,0.05,0.003799005411565304,4.343783643889765e-08,1
3,r0_mlp,7515,0.05,0.002475472167134285,1.1844173286590376e-07,1
3,r0_mlp,6955,0.05,0.0043138861656188965,6.664721752258629e-08,1
3,r0_mlp,6687,0.05,0.0022289433982223272,3.346264065839932e-08,1
3,r0_mlp,9435,0.05,0.005467405542731285,7.040526384116674e-08,1
3,r0_mlp,5705,0.05,0.004461228847503662,4.7065167763093996e-08,1
3,r0_mlp,7842,0.05,0.003215996315702796,9.489295393905195e-08,1
3,r0_mlp,7666,0.05,0.0026344377547502518,6.149260656229671e-08,1
3,r0_mlp,1321,0.05,0.007052920293062925,1.5987315293841675e-07,1
3,r0_mlp,3281,0.05,0.005914807785302401,7.185144568211399e-08,1
3,r0_mlp,5843,0.05,0.003870810382068157,8.679550234091948e-08,1
3,r0_mlp,1544,0.05,0.0025197251234203577,1.5975106748555845e-07,1
3,r0_mlp,1476,0.05,0.005672537721693516,2.141505746067196e-07,1
3,r0_mlp,1552,0.05,0.0034418839495629072,3.920712643434854e-08,1
3,r0_mlp,2777,0.05,0.006348595023155212,9.096734032709719e-08,1
3,r0_mlp,1240,0.05,0.0046370793133974075,6.173484479177205e-08,1
3,r0_mlp,6482,0.05,0.002676828997209668,5.4033055363333915e-08,1
3,r0_mlp,8698,0.05,0.004183933604508638,4.642808804078413e-08,1
3,r0_mlp,6248,0.05,0.0024588988162577152,6.049110368167021e-08,1
3,r0_mlp,4323,0.05,0.0023585932794958353,5.1205041984303534e-08,1
3,r0_mlp,4597,0.05,0.006697893142700195,7.234956456159125e-08,1
3,r0_mlp,9046,0.05,0.0011134028900414705,3.9863596867917295e-08,1
3,r0_mlp,5389,0.05,0.005857004784047604,8.073254775808891e-08,1
3,r0_mlp,5710,0.05,0.005624770186841488,4.0656896516111374e-08,1
3,r0_mlp,7103,0.05,0.006641009356826544,1.3695787970391393e-07,1
3,r0_mlp,7263,0.05,0.006014581304043531,1.0475564948819738e-07,1
3,r0_mlp,5244,0.05,0.00733165955170989,1.0276605877379552e-07,1
3,r0_mlp,5242,0.05,0.00820318702608347,1.408837277949715e-07,1
3,r0_mlp,9775,0.05,0.005736951250582933,1.1411476208422755e-07,1
3,r0_mlp,249,0.05,0.004002665169537067,4.824660848612439e-08,1
3,r0_mlp,1521,0.05,0.004816172178834677,5.38553344142656e-08,1
3,r0_mlp,5149,0.05,0.0015762501861900091,4.6980755286085696e-08,1
3,r0_mlp,7070,0.05,0.0018400895642116666,5.138406677929197e-08,1
3,r0_mlp,6433,0.05,0.0018021357245743275,4.498837924415966e-08,1
3,r0_mlp,2689,0.05,0.0067801084369421005,1.617943041765102e-07,1
3,r0_mlp,5968,0.05,0.00618753070011735,9.496613984083524e-08,1
3,r0_mlp,7768,0.05,0.0032736468128859997,9.481667007094075e-08,1
3,r0_mlp,6122,0.05,0.0013802122557535768,4.595115754568724e-08,1
3,r0_mlp,4860,0.05,0.0035705731716006994,3.744112930803567e-08,1
3,r0_mlp,3537,0.05,0.003219241974875331,2.1093863722398964e-07,1
3,r0_mlp,2000,0.05,0.0038120870012789965,1.0535597994021373e-07,1
3,r0_mlp,544,0.1,0.003843312617391348,2.568827710547339e-07,1
3,r0_mlp,4306,0.1,0.007892935536801815,2.31453938681625e-07,1
3,r0_mlp,6410,0.1,0.00518270255997777,1.3528182307709358e-07,1
3,r0_mlp,6382,0.1,0.0007480375352315605,4.040351342382564e-08,1
3,r0_mlp,8949,0.1,0.005479103419929743,5.900829336269453e-08,1
3,r0_mlp,9600,0.1,0.008195205591619015,2.491942439064587e-07,1
3,r0_mlp,486,0.1,0.009876259602606297,1.6047459894252825e-07,1
3,r0_mlp,109,0.1,0.009418148547410965,6.487155701506708e-07,1
3,r0_mlp,2500,0.1,0.009655647911131382,1.1264536396993208e-06,1
3,r0_mlp,1413,0.1,0.011181175708770752,4.885677071797545e-07,1
3,r0_mlp,360,0.1,0.006521354429423809,2.744097571394377e-07,1
3,r0_mlp,2139,0.1,0.009066149592399597,2.828606397997646e-07,1
3,r0_mlp,9158,0.1,0.003884888719767332,6.710150302069451e-08,1
3,r0_mlp,3213,0.1,0.01653248444199562,1.0916457540588453e-05,1
3,r0_mlp,8351,0.1,0.014075023122131824,5.305180820869282e-06,1
3,r0_mlp,4655,0.1,0.013351289555430412,1.4229492990125436e-05,1
3,r0_mlp,6249,0.1,0.008745837956666946,8.027772651075793e-07,1
3,r0_mlp,8929,0.1,0.010957925580441952,1.3541906582759111e-06,1
3,r0_mlp,6036,0.1,0.005360100418329239,7.327358986231047e-08,1
3,r0_mlp,1671,0.1,0.0093211829662323,7.528652190558205e-07,1
3,r0_mlp,3885,0.1,0.011705023236572742,3.185592277077376e-06,1
3,r0_mlp,3768,0.1,0.013580938801169395,4.565040399029385e-06,1
3,r0_mlp,4069,0.1,0.0037841564044356346,5.279185089079874e-08,1
3,r0_mlp,9482,0.1,0.009386101737618446,2.6944317710331234e-07,1
3,r0_mlp,1037,0.1,0.003363910596817732,2.2307348501726665e-07,1
3,r0_mlp,9099,0.1,0.007876918651163578,1.8817979707819177e-07,1
3,r0_mlp,1129,0.1,0.008523877710103989,4.281108374470932e-07,1
3,r0_mlp,2066,0.1,0.008784462697803974,2.6054809154629766e-07,1
3,r0_mlp,8225,0.1,0.004797897767275572,2.7749004516408604e-07,1
3,r0_mlp,5603,0.1,0.008508501574397087,3.316500567507319e-07,1
3,r0_mlp,755,0.1,0.009843018837273121,3.856342800645507e-07,1
3,r0_mlp,9587,0.1,0.003867580322548747,2.122477837929182e-07,1
3,r0_mlp,9193,0.1,0.005551794543862343,6.223023092388758e-07,1
3,r0_mlp,7416,0.1,0.008910739794373512,1.7310759403699194e-06,1
3,r0_mlp,468,0.1,0.013822297565639019,2.921554823842598e-06,0
3,r0_mlp,5679,0.1,0.010267665609717369,5.211716711528425e-07,1
3,r0_mlp,2267,0.1,0.008670680224895477,1.5836766351640108e-06,1
3,r0_mlp,848,0.1,0.01207772083580494,3.2167699828278273e-06,1
3,r0_mlp,6745,0.1,0.008181953802704811,2.7518987621988344e-07,1
3,r0_mlp,589,0.1,0.010229816660284996,1.052048901328817e-06,1
3,r0_mlp,8926,0.1,0.00887602660804987,2.268426442242344e-07,1
3,r0_mlp,800,0.1,0.006444244645535946,4.0509905829821946e-07,1
3,r0_mlp,5369,0.1,0.006305415648967028,8.267689111107757e-08,1
3,r0_mlp,6049,0.1,0.011913773603737354,4.590907337842509e-06,1
3,r0_mlp,3221,0.1,0.013263523578643799,6.955671778996475e-06,1
3,r0_mlp,3570,0.1,0.007302294485270977,3.7809141417710634e-07,1
3,r0_mlp,1289,0.1,0.00480145588517189,1.4231131899578031e-06,1
3,r0_mlp,6104,0.1,0.005387505516409874,7.333793661246091e-08,1
3,r0_mlp,9524,0.1,0.012186638079583645,3.180999101459747e-06,1
3,r0_mlp,2459,0.1,0.007937747053802013,1.0895497837282164e-07,1
3,r0_mlp,6316,0.1,0.012759499251842499,7.577968972327653e-07,1
3,r0_mlp,1698,0.1,0.003918672911822796,3.5316588764544576e-07,1
3,r0_mlp,8423,0.1,0.01004749070852995,4.981965275874245e-07,1
3,r0_mlp,5081,0.1,0.011197945103049278,7.017239340711967e-07,1
3,r0_mlp,2384,0.1,0.007863578386604786,1.0319429293303983e-06,1
3,r0_mlp,145,0.1,0.0076422542333602905,1.3048205005361524e-07,1
3,r0_mlp,7446,0.1,0.007065923884510994,1.0757144082162995e-06,1
3,r0_mlp,9810,0.1,0.004880697000771761,6.02464140797565e-08,1
3,r0_mlp,8778,0.1,0.0036403092090040445,6.455775860558788e-07,1
3,r0_mlp,2497,0.1,0.005974321626126766,2.0335770045676327e-07,1
3,r0_mlp,9443,0.1,0.004885623697191477,1.064709422848864e-07,1
3,r0_mlp,2261,0.1,0.01395699754357338,6.149665296106832e-06,1
3,r0_mlp,3557,0.1,0.007452457211911678,6.876712177472655e-08,1
3,r0_mlp,8536,0.1,0.008639990352094173,1.4677920034955605e-07,1
3,r0_mlp,9221,0.1,0.008744606748223305,7.290505550372472e-07,1
3,r0_mlp,1611,0.1,0.007828574627637863,3.309007468033087e-07,1
3,r0_mlp,7515,0.1,0.009033563546836376,2.091479842647459e-07,1
3,r0_mlp,6955,0.1,0.00479169562458992,8.458865607963162e-08,1
3,r0_mlp,6687,0.1,0.00407023448497057,8.40230427456845e-08,1
3,r0_mlp,9435,0.1,0.01370539516210556,3.2894936339289416e-06,1
3,r0_mlp,5705,0.1,0.013619251549243927,2.2283663838607026e-06,1
3,r0_mlp,7842,0.1,0.006266360636800528,1.7302319577083836e-07,1
3,r0_mlp,7666,0.1,0.007983922027051449,3.987075558598008e-07,1
3,r0_mlp,1321,0.1,0.007358194328844547,5.976713168820424e-07,1
3,r0_mlp,3281,0.1,0.008624966256320477,3.897495730598166e-07,1
3,r0_mlp,5843,0.1,0.015148738399147987,9.383034921484068e-06,1
3,r0_mlp,1544,0.1,0.006132995244115591,4.6147729904078005e-07,1
3,r0_mlp,1476,0.1,0.007863949984312057,1.6043030370838096e-07,1
3,r0_mlp,1552,0.1,0.0056635658256709576,4.0769987208477687e-07,1
3,r0_mlp,2777,0.1,0.0045964098535478115,4.878783599338021e-08,1
3,r0_mlp,1240,0.1,0.012122170068323612,1.5507076795984176e-06,1
3,r0_mlp,6482,0.1,0.01146029494702816,1.6698742228982155e-06,1
3,r0_mlp,8698,0.1,0.011633183807134628,3.8780595446041843e-07,1
3,r0_mlp,6248,0.1,0.003980472218245268,7.771864716232812e-07,1
3,r0_mlp,4323,0.1,0.002423600060865283,5.6473275833468506e-08,1
3,r0_mlp,4597,0.1,0.011539194732904434,2.9718639780185185e-06,1
3,r0_mlp,9046,0.1,0.009445859119296074,3.107704173999082e-07,1
3,r0_mlp,5389,0.1,0.003929827827960253,3.2011138273446704e-07,1
3,r0_mlp,5710,0.1,0.01131951529532671,1.0275140311932773e-06,1
3,r0_mlp,7103,0.1,0.011906653642654419,9.012093187266146e-07,1
3,r0_mlp,7263,0.1,0.007069736253470182,1.851941675568014e-07,1
3,r0_mlp,5244,0.1,0.014842295087873936,9.637764378567226e-06,1
3,r0_mlp,5242,0.1,0.008909285068511963,3.437815507822961e-07,1
3,r0_mlp,9775,0.1,0.009453248232603073,1.9485537450236734e-07,1
3,r0_mlp,249,0.1,0.008177828043699265,1.3005893606532481e-07,1
3,r0_mlp,1521,0.1,0.006658351980149746,1.4608583853714663e-07,1
3,r0_mlp,5149,0.1,0.01145042572170496,1.0487813142390223e-06,1
3,r0_mlp,7070,0.1,0.003670737612992525,1.3027296574819047e-07,1
3,r0_mlp,6433,0.1,0.005336139351129532,2.785030517316045e-07,1
3,r0_mlp,2689,0.1,0.005703193601220846,4.943457838635368e-07,1
3,r0_mlp,5968,0.1,0.00881180539727211,1.0918860482433956e-07,1
3,r0_mlp,7768,0.1,0.008267981931567192,4.579740959798073e-07,1
3,r0_mlp,6122,0.1,0.009615159593522549,1.6480155409226427e-06,1
3,r0_mlp,4860,0.1,0.012033198960125446,4.934603907713608e-07,1
3,r0_mlp,3537,0.1,0.011755682528018951,1.231892724717909e-06,1
3,r0_mlp,2000,0.1,0.003537489101290703,2.267806706868214e-07,1
3,r0_mlp,544,0.2,0.0057101985439658165,4.4318144318822306e-06,1
3,r0_mlp,4306,0.2,0.012121658772230148,1.0887558346439619e-05,1
3,r0_mlp,6410,0.2,0.020571913570165634,0.0005149231292307377,1
3,r0_mlp,6382,0.2,0.01297777984291315,1.718493876978755e-06,1
3,r0_mlp,8949,0.2,0.020206918939948082,2.493591637175996e-05,1
3,r0_mlp,9600,0.2,0.009102369658648968,2.1448581719596405e-06,1
3,r0_mlp,486,0.2,0.014648023061454296,2.8285154257901013e-05,1
3,r0_mlp,109,0.2,0.02028014324605465,0.00018904577882494777,1
3,r0_mlp,2500,0.2,0.010233571752905846,5.271707550491556e-07,1
3,r0_mlp,1413,0.2,0.016618715599179268,0.0011247689835727215,1
3,r0_mlp,360,0.2,0.009683431126177311,4.540067095604172e-07,1
3,r0_mlp,2139,0.2,0.019361192360520363,0.0001819730969145894,1
3,r0_mlp,9158,0.2,0.028900302946567535,0.021552814170718193,1
3,r0_mlp,3213,0.2,0.020767413079738617,0.003793394658714533,1
3,r0_mlp,8351,0.2,0.023275358602404594,0.0003279140801168978,1
3,r0_mlp,4655,0.2,0.01032922975718975,6.330861310743785e-07,1
3,r0_mlp,6249,0.2,0.009316286072134972,3.400126047381491e-07,1
3,r0_mlp,8929,0.2,0.017877105623483658,0.0002398136566625908,1
3,r0_mlp,6036,0.2,0.02537727728486061,0.01146735344082117,1
3,r0_mlp,1671,0.2,0.02382481098175049,0.0013696112437173724,1
3,r0_mlp,3885,0.2,0.007590428926050663,3.9065281498551485e-07,1
3,r0_mlp,3768,0.2,0.013163883239030838,6.308429146884009e-05,1
3,r0_mlp,4069,0.2,0.012434247881174088,5.393767423811369e-06,1
3,r0_mlp,9482,0.2,0.02091752551496029,0.0001807982916943729,1
3,r0_mlp,1037,0.2,0.02783178724348545,0.01949695311486721,1
3,r0_mlp,9099,0.2,0.00997286755591631,2.787207620258414e-07,1
3,r0_mlp,1129,0.2,0.02250641956925392,0.0036838753148913383,1
3,r0_mlp,2066,0.2,0.017604591324925423,3.400271452846937e-05,1
3,r0_mlp,8225,0.2,0.016197195276618004,8.551221071684267e-06,1
3,r0_mlp,5603,0.2,0.025541098788380623,0.0028064188081771135,1
3,r0_mlp,755,0.2,0.020006945356726646,0.003054717555642128,1
3,r0_mlp,9587,0.2,0.014623492024838924,4.2732963265734725e-06,1
3,r0_mlp,9193,0.2,0.007729159202426672,1.0948471071969834e-06,1
3,r0_mlp,7416,0.2,0.018806293606758118,0.00022423904738388956,1
3,r0_mlp,468,0.2,0.016756828874349594,0.00011502984125399962,0
3,r0_mlp,5679,0.2,0.013996685855090618,5.273353508528089e-06,1
3,r0_mlp,2267,0.2,0.01490209624171257,2.5207551516359672e-05,1
3,r0_mlp,848,0.2,0.027341026812791824,0.01754787191748619,1
3,r0_mlp,6745,0.2,0.026490943506360054,0.014493340626358986,1
3,r0_mlp,589,0.2,0.00800769031047821,2.239665263914503e-06,1
3,r0_mlp,8926,0.2,0.00829902570694685,1.7882551617276476e-07,1
3,r0_mlp,800,0.2,0.018991516903042793,0.0010113350581377745,1
3,r0_mlp,5369,0.2,0.013542513363063335,9.272100578527898e-05,1
