model_seed,method,source_index,scale,nominal_change,functional_change,prediction_preserved
4,r0_mlp,544,0.05,0.00373984407633543,6.484457770739027e-08,1
4,r0_mlp,4306,0.05,0.0029884446412324905,2.01591099369125e-08,1
4,r0_mlp,6410,0.05,0.006207544822245836,7.813971336645409e-08,1
4,r0_mlp,6382,0.05,0.0035971838515251875,4.6758088956266874e-08,1
4,r0_mlp,8949,0.05,0.003741684602573514,7.455073358642039e-08,1
4,r0_mlp,9600,0.05,0.0038510372396558523,5.6735810716190826e-08,1
4,r0_mlp,486,0.05,0.0037633676547557116,1.0730703436934164e-08,1
4,r0_mlp,109,0.05,0.0032109564635902643,3.374807988620887e-08,1
4,r0_mlp,2500,0.05,0.0005759089253842831,7.444372673859334e-09,1
4,r0_mlp,1413,0.05,0.004664829932153225,4.766973304981548e-08,1
4,r0_mlp,360,0.05,0.003390297759324312,6.159195464761069e-08,1
4,r0_mlp,2139,0.05,0.002743280027061701,3.092731404308324e-08,1
4,r0_mlp,9158,0.05,0.0029690584633499384,2.7086668907827516e-08,1
4,r0_mlp,3213,0.05,0.004321014974266291,4.986446100474495e-08,1
4,r0_mlp,8351,0.05,0.0051503111608326435,8.864459033475214e-08,1
4,r0_mlp,4655,0.05,0.006733768619596958,2.8571001564614562e-08,1
4,r0_mlp,6249,0.05,0.0025921801570802927,3.1355227747553727e-08,1
4,r0_mlp,8929,0.05,0.002118069212883711,1.0538657946312924e-08,1
4,r0_mlp,6036,0.05,0.002557137981057167,1.0835716324208988e-08,1
4,r0_mlp,1671,0.05,0.0028610394801944494,2.2331750670900874e-08,1
4,r0_mlp,3885,0.05,0.0006401122664101422,7.870982088320488e-09,1
4,r0_mlp,3768,0.05,0.003999635111540556,1.8068693208306286e-08,1
4,r0_mlp,4069,0.05,0.004995161201804876,1.709382502212975e-08,1
4,r0_mlp,9482,0.05,0.001312500098720193,9.684936408405065e-09,1
4,r0_mlp,1037,0.05,0.0034419256262481213,1.0396091099096338e-08,1
4,r0_mlp,9099,0.05,0.0017997983377426863,6.481395420365743e-09,1
4,r0_mlp,1129,0.05,0.0030287608969956636,1.6738120223180886e-08,1
4,r0_mlp,2066,0.05,0.0019681048579514027,8.359366532317836e-09,1
4,r0_mlp,8225,0.05,0.0017098354874178767,9.389024668848833e-09,1
4,r0_mlp,5603,0.05,0.0026331732515245676,2.337281834741134e-08,1
4,r0_mlp,755,0.05,0.006305252201855183,5.337522424042618e-08,1
4,r0_mlp,9587,0.05,0.005417895503342152,2.711479574202258e-08,1
4,r0_mlp,9193,0.05,0.0028755266685038805,1.0177322984361581e-08,1
4,r0_mlp,7416,0.05,0.006389711983501911,1.8997552331256884e-07,1
4,r0_mlp,468,0.05,0.006856389343738556,1.0083825685569536e-07,1
4,r0_mlp,5679,0.05,0.0007286056061275303,8.994615718904697e-09,1
4,r0_mlp,2267,0.05,0.006214780267328024,7.932997903026262e-08,1
4,r0_mlp,848,0.05,0.002346148481592536,9.884880469712698e-09,1
4,r0_mlp,6745,0.05,0.004580823704600334,1.023774842678904e-07,1
4,r0_mlp,589,0.05,0.0014723902568221092,1.0342895429005239e-08,1
4,r0_mlp,8926,0.05,0.0020227960776537657,1.372791036402532e-08,1
4,r0_mlp,800,0.05,0.002333716256543994,1.5960191390718137e-08,1
4,r0_mlp,5369,0.05,0.0035927060525864363,6.708842903435652e-08,1
4,r0_mlp,6049,0.05,0.002077192533761263,1.0487706703088406e-08,1
4,r0_mlp,3221,0.05,0.00606880895793438,3.362129419315352e-08,1
4,r0_mlp,3570,0.05,0.0024056474212557077,1.1093610474688376e-08,1
4,r0_mlp,1289,0.05,0.0036199642345309258,3.6530050095962e-08,1
4,r0_mlp,6104,0.05,0.005374933127313852,3.3921633502131954e-08,1
4,r0_mlp,9524,0.05,0.00581327872350812,1.1656646137225835e-07,1
4,r0_mlp,2459,0.05,0.006743519101291895,5.37103730380295e-08,1
4,r0_mlp,6316,0.05,0.004901620093733072,5.4725440179481666e-08,1
4,r0_mlp,1698,0.05,0.003744318149983883,1.5178745371713376e-08,1
4,r0_mlp,8423,0.05,0.0068737841211259365,5.963818949794586e-08,1
4,r0_mlp,5081,0.05,0.006830655504018068,5.247623846571514e-08,1
4,r0_mlp,2384,0.05,0.00124758156016469,1.219078082925762e-08,1
4,r0_mlp,145,0.05,0.0065279738046228886,3.376715795866403e-08,1
4,r0_mlp,7446,0.05,0.002876466838642955,2.8797222384469023e-08,1
4,r0_mlp,9810,0.05,0.001077125663869083,8.21529244632302e-09,1
4,r0_mlp,8778,0.05,0.003558229422196746,6.721197820525049e-08,1
4,r0_mlp,2497,0.05,0.002601718297228217,1.2550454897564123e-08,1
4,r0_mlp,9443,0.05,0.001929606543853879,1.3996150016737374e-08,1
4,r0_mlp,2261,0.05,0.0006039368454366922,8.416494168272948e-09,1
4,r0_mlp,3557,0.05,0.004111682530492544,1.4099464706873732e-08,1
4,r0_mlp,8536,0.05,0.005292014218866825,3.337867582331455e-08,1
4,r0_mlp,9221,0.05,0.0036579889710992575,3.8132526469780714e-08,1
4,r0_mlp,1611,0.05,0.006058213301002979,1.385151335853152e-07,1
4,r0_mlp,7515,0.05,0.004039363004267216,5.249569312582025e-08,1
4,r0_mlp,6955,0.05,0.003950966522097588,3.322034203279145e-08,1
4,r0_mlp,6687,0.05,0.004376334138214588,4.7633371025312954e-08,1
4,r0_mlp,9435,0.05,0.0055409325286746025,4.249614349305375e-08,1
4,r0_mlp,5705,0.05,0.0045072040520608425,1.910608915522971e-08,1
4,r0_mlp,7842,0.05,0.0012167029781267047,9.65959667809102e-09,1
4,r0_mlp,7666,0.05,0.0018265533726662397,1.0809892536656207e-08,1
4,r0_mlp,1321,0.05,0.003394563216716051,3.3454963244139435e-08,1
4,r0_mlp,3281,0.05,0.003694116370752454,2.2650352704545185e-08,1
4,r0_mlp,5843,0.05,0.0015583861386403441,1.474082456098813e-08,1
4,r0_mlp,1544,0.05,0.00597566831856966,3.234728183088009e-07,1
4,r0_mlp,1476,0.05,0.0021688598208129406,2.1022609431042838e-08,1
4,r0_mlp,1552,0.05,0.003883053082972765,5.2384880433464787e-08,1
4,r0_mlp,2777,0.05,0.002014943864196539,1.4241088308608596e-08,1
4,r0_mlp,1240,0.05,0.0039510480128228664,1.1884952577645436e-08,1
4,r0_mlp,6482,0.05,0.002373400842770934,2.6106366846079254e-08,1
4,r0_mlp,8698,0.05,0.0011099885450676084,9.225502139997843e-09,1
4,r0_mlp,6248,0.05,0.002175858709961176,1.1026268786906712e-08,1
4,r0_mlp,4323,0.05,0.0023452439345419407,2.1908522995772728e-08,1
4,r0_mlp,4597,0.05,0.004096400458365679,2.484713057526733e-08,1
4,r0_mlp,9046,0.05,0.0013285826425999403,1.066113952674641e-08,1
4,r0_mlp,5389,0.05,0.0012479238212108612,9.824582036799256e-09,1
4,r0_mlp,5710,0.05,0.004912486299872398,1.5144900444852283e-08,1
4,r0_mlp,7103,0.05,0.0029535850044339895,3.3467728144387365e-08,1
4,r0_mlp,7263,0.05,0.0030575846321880817,1.3642306839756202e-08,1
4,r0_mlp,5244,0.05,0.002353350166231394,1.0024290730825669e-08,1
4,r0_mlp,5242,0.05,0.0022107798140496016,1.2165933149788088e-08,1
4,r0_mlp,9775,0.05,0.002134626731276512,1.1058217452841745e-08,1
4,r0_mlp,249,0.05,0.005773303564637899,3.79739937272916e-08,1
4,r0_mlp,1521,0.05,0.004374108277261257,1.0609309697429126e-07,1
4,r0_mlp,5149,0.05,0.006705150008201599,2.6872445602066364e-08,1
4,r0_mlp,7070,0.05,0.004090361762791872,9.865311056955761e-08,1
4,r0_mlp,6433,0.05,0.0021941543091088533,2.3252423986264148e-08,1
4,r0_mlp,2689,0.05,0.006913519464433193,1.4535598324982857e-07,1
4,r0_mlp,5968,0.05,0.006738922093063593,1.4001376769101626e-07,1
4,r0_mlp,7768,0.05,0.0008295524166896939,1.1352024209543288e-08,1
4,r0_mlp,6122,0.05,0.005737060680985451,2.673931831509435e-08,1
4,r0_mlp,4860,0.05,0.0050218855030834675,2.362415330026124e-08,1
4,r0_mlp,3537,0.05,0.002684347564354539,1.7820221742681497e-08,1
4,r0_mlp,2000,0.05,0.004759072791785002,2.9597643447232258e-08,1
4,r0_mlp,544,0.1,0.004190484993159771,2.1545746520246212e-08,1
4,r0_mlp,4306,0.1,0.007635654881596565,1.1042288861062843e-06,1
4,r0_mlp,6410,0.1,0.006896276958286762,4.635262129681905e-08,1
4,r0_mlp,6382,0.1,0.0018609981052577496,1.1915540554241488e-08,1
4,r0_mlp,8949,0.1,0.006496374495327473,3.756571231861017e-08,1
4,r0_mlp,9600,0.1,0.00742929894477129,2.606037696750718e-07,1
4,r0_mlp,486,0.1,0.011176956817507744,2.712562832130061e-07,1
4,r0_mlp,109,0.1,0.004777647089213133,1.3810614873932536e-08,1
4,r0_mlp,2500,0.1,0.005756055004894733,4.544790144223043e-08,1
4,r0_mlp,1413,0.1,0.0019984578248113394,1.4281663851534177e-08,1
4,r0_mlp,360,0.1,0.007743108551949263,1.7585051637070137e-06,1
4,r0_mlp,2139,0.1,0.010112610645592213,7.677211215195712e-06,1
4,r0_mlp,9158,0.1,0.0015248038107529283,1.0851745280149316e-08,1
4,r0_mlp,3213,0.1,0.00596987409517169,3.2080379241961055e-07,1
4,r0_mlp,8351,0.1,0.010212808847427368,1.8432532669976354e-05,1
4,r0_mlp,4655,0.1,0.002970136934891343,6.21785005705533e-08,1
4,r0_mlp,6249,0.1,0.007518353406339884,8.416920849185772e-08,1
4,r0_mlp,8929,0.1,0.007942820899188519,1.3744154330197489e-06,1
4,r0_mlp,6036,0.1,0.005302206613123417,3.215536281686582e-08,1
4,r0_mlp,1671,0.1,0.0104258107021451,2.5370124490109447e-07,1
4,r0_mlp,3885,0.1,0.009091165848076344,1.2359343770640407e-07,1
4,r0_mlp,3768,0.1,0.004531335085630417,4.985925983191919e-08,1
4,r0_mlp,4069,0.1,0.005968437064439058,1.7721978906592994e-07,1
4,r0_mlp,9482,0.1,0.008192113600671291,1.1968667195105809e-06,1
4,r0_mlp,1037,0.1,0.0057676369324326515,6.445882405614611e-08,1
4,r0_mlp,9099,0.1,0.009277484379708767,4.7532000735373003e-07,1
4,r0_mlp,1129,0.1,0.005078006535768509,1.0754190071793346e-07,1
4,r0_mlp,2066,0.1,0.009188322350382805,2.4464560510750744e-07,1
4,r0_mlp,8225,0.1,0.011711206287145615,8.476260973111494e-07,1
4,r0_mlp,5603,0.1,0.004740335047245026,4.0639562826072506e-08,1
4,r0_mlp,755,0.1,0.013566284440457821,1.7665465747995768e-06,1
4,r0_mlp,9587,0.1,0.011165413074195385,2.3411430447595194e-06,1
4,r0_mlp,9193,0.1,0.002719723619520664,1.511304148493764e-08,1
4,r0_mlp,7416,0.1,0.0044968873262405396,5.1857348637440737e-08,1
4,r0_mlp,468,0.1,0.011360670439898968,5.177723323868122e-06,1
4,r0_mlp,5679,0.1,0.0015214927261695266,9.030221015393636e-09,1
4,r0_mlp,2267,0.1,0.007678075693547726,9.847661885942216e-08,1
4,r0_mlp,848,0.1,0.007670087274163961,7.487112156923104e-07,1
4,r0_mlp,6745,0.1,0.0018021505093201995,1.2950113870147106e-08,1
4,r0_mlp,589,0.1,0.007021194323897362,1.3217502328188857e-06,1
4,r0_mlp,8926,0.1,0.006509316153824329,1.1085667495080997e-07,1
4,r0_mlp,800,0.1,0.0089556984603405,4.014194473711541e-06,1
4,r0_mlp,5369,0.1,0.0020832372829318047,1.8468178097919008e-08,1
4,r0_mlp,6049,0.1,0.009111430495977402,2.9611055651912466e-06,1
4,r0_mlp,3221,0.1,0.012730875052511692,6.4246969486703165e-06,1
4,r0_mlp,3570,0.1,0.005618664901703596,1.9359805492058513e-07,1
4,r0_mlp,1289,0.1,0.007502524182200432,5.405190677265637e-07,1
4,r0_mlp,6104,0.1,0.009020015597343445,3.6443492490434437e-07,1
4,r0_mlp,9524,0.1,0.00823754258453846,7.267492492246674e-07,1
4,r0_mlp,2459,0.1,0.0007670317427255213,7.933683043859219e-09,1
4,r0_mlp,6316,0.1,0.00845383945852518,2.48059450314031e-06,1
4,r0_mlp,1698,0.1,0.00960939098149538,1.6331352981069358e-07,1
4,r0_mlp,8423,0.1,0.0055671026930212975,9.37599722306004e-08,1
4,r0_mlp,5081,0.1,0.014262613840401173,3.0194201826816425e-05,1
4,r0_mlp,2384,0.1,0.007573707960546017,5.950290642431355e-07,1
4,r0_mlp,145,0.1,0.00969188567250967,3.2717119324843225e-07,1
4,r0_mlp,7446,0.1,0.009490002878010273,5.7659002550281e-07,1
4,r0_mlp,9810,0.1,0.006741647142916918,1.2501260471253772e-07,1
4,r0_mlp,8778,0.1,0.00876547209918499,3.126960166355275e-07,1
4,r0_mlp,2497,0.1,0.007121564354747534,5.3529248589256895e-08,1
4,r0_mlp,9443,0.1,0.01238574180752039,3.6692748039968137e-07,1
4,r0_mlp,2261,0.1,0.011031745001673698,1.4102525938142207e-06,1
4,r0_mlp,3557,0.1,0.005750100128352642,1.7448575917455855e-08,1
4,r0_mlp,8536,0.1,0.008745490573346615,2.100960614370706e-07,1
4,r0_mlp,9221,0.1,0.008807235397398472,2.7495243557495996e-06,1
4,r0_mlp,1611,0.1,0.013796122744679451,3.645442484412342e-05,1
4,r0_mlp,7515,0.1,0.008858505636453629,3.3734875160007505e-07,1
4,r0_mlp,6955,0.1,0.005747831426560879,3.7402102748274046e-08,1
4,r0_mlp,6687,0.1,0.005507537629455328,5.269448024591838e-07,1
4,r0_mlp,9435,0.1,0.001047578756697476,1.3179513480565674e-08,1
4,r0_mlp,5705,0.1,0.008145121857523918,1.1536844368720267e-07,1
4,r0_mlp,7842,0.1,0.0072918483056128025,1.1729926541192981e-07,1
4,r0_mlp,7666,0.1,0.006395537871867418,1.0614714796020053e-07,1
4,r0_mlp,1321,0.1,0.009128455072641373,6.288465783654829e-07,1
4,r0_mlp,3281,0.1,0.001842563389800489,8.357038616679802e-09,1
4,r0_mlp,5843,0.1,0.005177515558898449,9.663969535722572e-08,1
4,r0_mlp,1544,0.1,0.008534636348485947,1.2200184755783994e-06,1
4,r0_mlp,1476,0.1,0.0083546107634902,1.4011956182002905e-06,1
4,r0_mlp,1552,0.1,0.00395211111754179,1.42260788038584e-07,1
4,r0_mlp,2777,0.1,0.0038969118613749743,5.529110680413396e-08,1
4,r0_mlp,1240,0.1,0.014210269786417484,4.709231689048465e-06,1
4,r0_mlp,6482,0.1,0.014284071512520313,2.5555682441336103e-05,1
4,r0_mlp,8698,0.1,0.003645502496510744,1.3669261278437261e-08,1
4,r0_mlp,6248,0.1,0.005536895245313644,3.868239772941706e-08,1
4,r0_mlp,4323,0.1,0.0024924397002905607,1.0834512842450295e-08,1
4,r0_mlp,4597,0.1,0.005134129896759987,2.0304323555819792e-08,1
4,r0_mlp,9046,0.1,0.008068885654211044,2.3426306938745256e-07,1
4,r0_mlp,5389,0.1,0.0015065575717017055,1.5079399062756238e-08,1
4,r0_mlp,5710,0.1,0.013551709242165089,1.670508254392189e-06,1
4,r0_mlp,7103,0.1,0.007469125557690859,1.1813640412583482e-06,1
4,r0_mlp,7263,0.1,0.012726923450827599,1.8410742995911278e-05,1
4,r0_mlp,5244,0.1,0.007312810979783535,2.509414798623766e-06,1
4,r0_mlp,5242,0.1,0.00775619363412261,3.676671269658982e-07,1
4,r0_mlp,9775,0.1,0.010575146414339542,2.0895972738799173e-06,1
4,r0_mlp,249,0.1,0.00822390429675579,6.112576755867849e-08,1
4,r0_mlp,1521,0.1,0.0034426855854690075,2.1675733208326164e-08,1
4,r0_mlp,5149,0.1,0.013223690912127495,1.9393892216612585e-06,1
4,r0_mlp,7070,0.1,0.004161021672189236,1.1707707159303027e-07,1
4,r0_mlp,6433,0.1,0.0061141387559473515,7.118286760032788e-08,1
4,r0_mlp,2689,0.1,0.011000802740454674,9.79841388470959e-07,1
4,r0_mlp,5968,0.1,0.004562558140605688,1.3580748081665206e-08,1
4,r0_mlp,7768,0.1,0.0052556428126990795,3.114155333605595e-08,1
4,r0_mlp,6122,0.1,0.008468587882816792,1.4060131547921628e-07,1
4,r0_mlp,4860,0.1,0.0074685136787593365,7.368652177319746e-08,1
4,r0_mlp,3537,0.1,0.005948202684521675,3.7192612012404425e-07,1
4,r0_mlp,2000,0.1,0.01069529727101326,9.216112175636226e-07,1
4,r0_mlp,544,0.2,0.013322574086487293,1.1705350516422186e-05,1
4,r0_mlp,4306,0.2,0.0036783618852496147,2.1382067671993354e-08,1
4,r0_mlp,6410,0.2,0.010706184431910515,2.505859413304279e-07,1
4,r0_mlp,6382,0.2,0.0036083159502595663,3.871636877761375e-08,1
4,r0_mlp,8949,0.2,0.014842097647488117,1.67994003277272e-05,1
4,r0_mlp,9600,0.2,0.007160060107707977,2.6218128823529696e-07,1
4,r0_mlp,486,0.2,0.01181080099195242,4.535163498076145e-06,1
4,r0_mlp,109,0.2,0.012779951095581055,0.0006101441103965044,1
4,r0_mlp,2500,0.2,0.0271082054823637,0.0022204762790352106,1
4,r0_mlp,1413,0.2,0.018589653074741364,0.002032585209235549,1
4,r0_mlp,360,0.2,0.006119977217167616,1.822468220780138e-07,1
4,r0_mlp,2139,0.2,0.018426893278956413,0.0025421723257750273,1
4,r0_mlp,9158,0.2,0.01768648438155651,0.00042034563375636935,1
4,r0_mlp,3213,0.2,0.012311361730098724,5.075085937278345e-06,1
4,r0_mlp,8351,0.2,0.018397502601146698,0.0020610413048416376,1
4,r0_mlp,4655,0.2,0.014787038788199425,2.2940814687899547e-06,1
4,r0_mlp,6249,0.2,0.008322151377797127,3.429513242281246e-07,1
4,r0_mlp,8929,0.2,0.01402353961020708,5.149069693288766e-05,1
4,r0_mlp,6036,0.2,0.005129946395754814,1.6744760245046564e-08,1
4,r0_mlp,1671,0.2,0.012827768921852112,1.3511665201804135e-05,1
4,r0_mlp,3885,0.2,0.010924773290753365,9.098436635213147e-07,1
4,r0_mlp,3768,0.2,0.010862027294933796,1.6665952671246487e-06,1
4,r0_mlp,4069,0.2,0.004217094741761684,1.4698815498093154e-08,1
4,r0_mlp,9482,0.2,0.01305245142430067,7.348413055296987e-05,1
4,r0_mlp,1037,0.2,0.010349857620894909,2.065825174213387e-05,1
4,r0_mlp,9099,0.2,0.004552639555186033,3.1434936431651295e-08,1
4,r0_mlp,1129,0.2,0.018183358013629913,0.00016875063010957092,1
4,r0_mlp,2066,0.2,0.009071439504623413,5.299962140270509e-06,1
4,r0_mlp,8225,0.2,0.009566088207066059,3.0333421818795614e-07,1
4,r0_mlp,5603,0.2,0.003587365848943591,3.3999643989091055e-08,1
4,r0_mlp,755,0.2,0.015470526181161404,2.725012336668442e-06,1
4,r0_mlp,9587,0.2,0.021552108228206635,0.0032119762618094683,1
4,r0_mlp,9193,0.2,0.015370176173746586,9.954890265362337e-05,1
4,r0_mlp,7416,0.2,0.010878543369472027,1.2465207873901818e-05,1
4,r0_mlp,468,0.2,0.009918412193655968,4.7366859234898584e-07,1
4,r0_mlp,5679,0.2,0.011665184050798416,3.9645848914915405e-07,1
4,r0_mlp,2267,0.2,0.017105931416153908,8.470464308629744e-06,1
4,r0_mlp,848,0.2,0.017734888941049576,3.20047874993179e-05,1
4,r0_mlp,6745,0.2,0.008527055382728577,9.243070167030965e-07,1
4,r0_mlp,589,0.2,0.01089714840054512,8.681252074893564e-05,1
4,r0_mlp,8926,0.2,0.003423091024160385,2.871962756501034e-08,1
